route,keyword_locale,status,score,primary_keyword,keyword_count,title_hit,description_hit,h1_hit,h2_hit,body_hit,body_words,body_keyword_occurrences,keyword_density_pct,h1_count,h2_count,issues,title,description,keywords,h1,h2,file
/en/solutions/urban-high-rise-firefighting-emergency-uav-solution,en,strong,100,firefighting drone,4,true,true,true,true,true,1631,20,1.226,1,16,,Firefighting Drone Solution | N-TET,"firefighting drone is the primary search theme for this page, with related coverage for high-rise firefighting UAV, drone fire fighting, drone for fire fighting.",firefighting drone | high-rise firefighting UAV | drone fire fighting | drone for fire fighting,Firefighting Drone Solution,Firefighting Drone Operations | How UAVs Upgrade Operations | Solution Modules | Related Equipment | Related Cases | Solution FAQ | Get Expert Drone Defense Advice | Overview | Firefighting Drone Operations | How UAVs Upgrade Operations | Solution Modules | Related Equipment | Related Cases | Solution FAQ | Get Expert Drone Defense Advice | Related public pages,.next-five-pages-v2/server/app/en/solutions/urban-high-rise-firefighting-emergency-uav-solution.html
/en/solutions/vip-private-property-airspace-monitoring,en,partial,70,VIP's and Private Property Drone Defense,2,true,false,true,false,true,636,1,0.157,1,3,description 未命中关键词; H2 未命中关键词,VIP's and Private Property Drone Defense | N-TET,"Our solution empowers security groups to offer 360-degree high-fidelity privacy protection. By integrating unobtrusive fixed sensing with tactical handheld response, we extend the executive protection perimeter from the ground to the sky. O",VIP's and Private Property Drone Defense | N-TET,VIP's and Private Property Drone Defense,Key Technical Points for Construction | How We Defend Against Drone Interference | Get Expert Drone Defense,.next-five-pages-v2/server/app/en/solutions/vip-private-property-airspace-monitoring.html
/en/solutions/water-conservancy-monitoring-uav-solution,en,partial,70,Water Conservancy Monitoring UAV Solution,2,true,false,true,false,true,1129,12,1.063,1,16,description 未命中关键词; H2 未命中关键词,Water Conservancy Monitoring UAV Solution | N-TET,"A UAV monitoring solution for rivers, lakes, reservoirs, flood-control tasks, water-facility inspection, water-quality sampling, pollution tracing, and evidence collection.",Water Conservancy Monitoring UAV Solution | N-TET,Water Conservancy Monitoring UAV Solution,Related Equipment | Related Cases | Solution FAQ | Get Expert Drone Defense Advice | Overview | Industry Pain Points | UAV-Enabled Upgrade | Solution | Related Equipment | Related Cases | Technical Specifications | Related Equipment | Related Cases | Solution FAQ | Get Expert Drone Defense Advice | Related public pages,.next-five-pages-v2/server/app/en/solutions/water-conservancy-monitoring-uav-solution.html
/en/solutions/water-conservancy-river-lake-uav-monitoring-solution,en,strong,100,water conservancy monitoring UAV,4,true,true,true,true,true,1782,22,1.235,1,16,,Water Conservancy Monitoring UAV Solution | N-TET,"This water conservancy monitoring UAV solution supports dam inspection UAV tasks, river lake UAV monitoring, flood monitoring drone patrols, and infrastructure observation for water-resource teams.",water conservancy monitoring UAV | dam inspection UAV | river lake UAV monitoring | flood monitoring drone,Water Conservancy Monitoring UAV Solution,Water Conservancy Monitoring UAV Operations | How UAVs Upgrade Operations | Solution Modules | Related Equipment | Related Cases | Solution FAQ | Get Expert Drone Defense Advice | Overview | Water Conservancy Monitoring UAV Operations | How UAVs Upgrade Operations | Solution Modules | Related Equipment | Related Cases | Solution FAQ | Get Expert Drone Defense Advice | Related public pages,.next-five-pages-v2/server/app/en/solutions/water-conservancy-river-lake-uav-monitoring-solution.html
/es,es,weak,30,sistemas UAV industriales,5,true,false,false,false,false,1180,0,0.000,1,6,description 未命中关键词; H1 未命中关键词; H2 未命中关键词; 正文未命中精确关键词短语,Sistemas UAV industriales y monitoreo de baja altitud | N-TET,"N-TET conecta plataformas UAV industriales, monitoreo aéreo de baja altitud, flujos de inspección y sistemas de inspección de seguridad para infraestructura y sitios públicos.",sistemas UAV industriales | monitoreo de baja altitud | dron de inspección UAV | UAV de emergencia | equipos de monitoreo aéreo,Fabricante profesional de equipos C-UAS y proveedor de sistemas,Soluciones contra drones | Seleccione su equipo contra drones | Ver. Identificar. Control. | Acerca de nosotros | Proyectos contra drones | Díganos el sitio y el tipo de dispositivo,.next-five-pages-v2/server/app/es.html
/es/about,es,partial,65,integrador de sistemas UAV industriales,4,true,true,false,false,true,2237,10,0.447,1,18,H1 未命中关键词; H2 未命中关键词,Acerca de N-TET | Integrador de UAV industriales y monitoreo,"Conozca cómo N-TET conecta plataformas UAV, monitoreo aéreo, inspección de seguridad y entrega de proyectos para infraestructura y sitios públicos.",integrador de sistemas UAV industriales | proveedor de sistemas UAV | monitoreo de baja altitud | N-TET,Equipos y soluciones de sistema C-UAS,"Experiencia en equipos aplicada hasta la entrega. | Equipos C-UAS adaptados a condiciones reales de despliegue. | Detección RF, tratamiento de señales y fusión de datos. | Donde el desarrollo RF se combina con ensayos repetibles. | Preparación y ensayo de equipos | Un proceso visible desde el requisito hasta la entrega. | Preguntas que suelen hacer primero los compradores. | Indique el emplazamiento, el despliegue y el equipo necesario. | ¡Consigue una defensa experta con drones! | Experiencia en equipos aplicada hasta la entrega. | Equipos, configuración y entrega. | Detección RF, tratamiento de señales y fusión de datos. | Donde el desarrollo RF se combina con ensayos repetibles. | Preparación y ensayo de equipos | Cuatro etapas visibles del proyecto. | Primeras preguntas de los compradores. | Indique el emplazamiento y la forma de despliegue. | ¡Consigue una defensa experta con drones!",.next-five-pages-v2/server/app/es/about.html
/es/accessories,es,strong,95,accesorios para drones,5,true,true,true,true,true,956,33,3.452,1,11,关键词密度偏高，需要检查堆砌风险,Accesorios para drones y componentes UAV | N-TET,"Consulte componentes UAV de N-TET para control de vuelo, propulsión, enlaces de datos, energía y cargas EO en proyectos industriales.",accesorios para drones | componentes UAV | gimbal UAV | motor UAV | enlace de datos UAV,Componentes UAV para la integración de sistemas,Accesorios para drones y componentes UAV para plataformas industriales | Controladores de vuelo | Motores UAV | Hélices UAV | Baterías UAV | Gimbals electro-ópticos | Motores UAV | Enlaces de datos UAV | Controles remotos UAV | FAQ de productos de accesorios | ¡Consigue una defensa experta con drones!,.next-five-pages-v2/server/app/es/accessories.html
/es/accessories/fc-bt1,es,strong,85,Batería de estado sólido para UAV FC-BT1,4,true,false,true,true,true,3717,7,0.188,1,5,description 未命中关键词,Batería de estado sólido para UAV FC-BT1 | N-TET Drone Accessories,"FC-BT1 es una serie de baterías de litio de estado sólido de 280Wh/kg, 4.2V 10C y capacidades de 16Ah-30Ah para UAV industriales de inspección, mapeo, VTOL y multirrotor, robots y embarcaciones no tripuladas.",Batería de estado sólido para UAV FC-BT1 | drone accessories | UAV components | industrial UAV parts,Batería de estado sólido para UAV FC-BT1,Batería de estado sólido para UAV FC-BT1 Technical Specifications | ¡Consigue una defensa experta con drones! | Resumen | Especificaciones técnicas | ¡Consigue una defensa experta con drones!,.next-five-pages-v2/server/app/es/accessories/fc-bt1.html
/es/accessories/fc-bt2,es,strong,85,Batería de estado sólido para UAV FC-BT2,4,true,false,true,true,true,3163,7,0.221,1,5,description 未命中关键词,Batería de estado sólido para UAV FC-BT2 | N-TET Drone Accessories,"FC-BT2 es una serie mejorada basada en FC-BT1, con densidad energética de 310Wh/kg, mayor resistencia al viento y seguridad de aterrizaje para UAV industriales de inspección, mapeo, VTOL y multirrotor.",Batería de estado sólido para UAV FC-BT2 | drone accessories | UAV components | industrial UAV parts,Batería de estado sólido para UAV FC-BT2,Batería de estado sólido para UAV FC-BT2 Technical Specifications | ¡Consigue una defensa experta con drones! | Resumen | Especificaciones técnicas | ¡Consigue una defensa experta con drones!,.next-five-pages-v2/server/app/es/accessories/fc-bt2.html
/es/accessories/fc-bt3,es,strong,85,Batería de estado sólido de alto voltaje para UAV FC-BT3,4,true,false,true,true,true,3306,7,0.212,1,5,description 未命中关键词,Batería de estado sólido de alto voltaje para UAV FC-BT3 | N-TET Drone Accessories,"FC-BT3 es una serie de baterías de estado sólido de alto voltaje 4.35V, con mayor tasa de descarga y menor caída de tensión para VTOL de gran carga y aeronaves con alta diferencia de demanda entre despegue vertical y crucero.",Batería de estado sólido de alto voltaje para UAV FC-BT3 | drone accessories | UAV components | industrial UAV parts,Batería de estado sólido de alto voltaje para UAV FC-BT3,Batería de estado sólido de alto voltaje para UAV FC-BT3 Technical Specifications | ¡Consigue una defensa experta con drones! | Resumen | Especificaciones técnicas | ¡Consigue una defensa experta con drones!,.next-five-pages-v2/server/app/es/accessories/fc-bt3.html
/es/accessories/fc-bt4,es,strong,85,Batería de estado sólido de alta energía para UAV FC-BT4,4,true,false,true,true,true,5282,7,0.133,1,5,description 未命中关键词,Batería de estado sólido de alta energía para UAV FC-BT4 | N-TET Drone Accessories,"FC-BT4 es una serie de baterías de estado sólido de 340Wh/kg que combina baja caída de tensión, alta seguridad, larga vida útil y buena relación costo-rendimiento para UAV de reconocimiento, solar, mapeo, seguridad y larga autonomía.",Batería de estado sólido de alta energía para UAV FC-BT4 | drone accessories | UAV components | industrial UAV parts,Batería de estado sólido de alta energía para UAV FC-BT4,Batería de estado sólido de alta energía para UAV FC-BT4 Technical Specifications | ¡Consigue una defensa experta con drones! | Resumen | Especificaciones técnicas | ¡Consigue una defensa experta con drones!,.next-five-pages-v2/server/app/es/accessories/fc-bt4.html
/es/accessories/fc-btg,es,strong,85,Batería de estado sólido para formación UAV FC-BTG,4,true,false,true,true,true,2356,7,0.297,1,5,description 未命中关键词,Batería de estado sólido para formación UAV FC-BTG | N-TET Drone Accessories,"FC-BTG es una serie rentable de baterías de estado sólido para formación, logística y operaciones eléctricas, con configuraciones FC-BTG-TG1 y FC-BTG-TG3, salida estable, larga autonomía y adaptación a prácticas de enseñanza.",Batería de estado sólido para formación UAV FC-BTG | drone accessories | UAV components | industrial UAV parts,Batería de estado sólido para formación UAV FC-BTG,Batería de estado sólido para formación UAV FC-BTG Technical Specifications | ¡Consigue una defensa experta con drones! | Resumen | Especificaciones técnicas | ¡Consigue una defensa experta con drones!,.next-five-pages-v2/server/app/es/accessories/fc-btg.html
/es/accessories/fc-c2d-propeller,es,strong,85,Hélice UAV FC-C2D,4,true,false,true,true,true,1115,5,0.448,1,5,description 未命中关键词,Hélice UAV FC-C2D | N-TET Drone Accessories,Rango de dimensiones: 11~42 pulgadas; empuje máximo: 12.42kgf (7000RPM); eficiencia máxima de hélice: 11.08gf/W (2821RPM).,Hélice UAV FC-C2D | drone accessories | UAV components | industrial UAV parts,Hélice UAV FC-C2D,Hélice UAV FC-C2D Technical Specifications | ¡Consigue una defensa experta con drones! | Resumen | Especificaciones técnicas | ¡Consigue una defensa experta con drones!,.next-five-pages-v2/server/app/es/accessories/fc-c2d-propeller.html
/es/accessories/fc-c2e-propeller,es,strong,85,Hélice UAV FC-C2E,4,true,false,true,true,true,1069,5,0.468,1,5,description 未命中关键词,Hélice UAV FC-C2E | N-TET Drone Accessories,Rango de dimensiones: 8~32 pulgadas; empuje máximo: 10.84kgf (6261RPM); eficiencia máxima de hélice: 10.83gf/W (3442RPM).,Hélice UAV FC-C2E | drone accessories | UAV components | industrial UAV parts,Hélice UAV FC-C2E,Hélice UAV FC-C2E Technical Specifications | ¡Consigue una defensa experta con drones! | Resumen | Especificaciones técnicas | ¡Consigue una defensa experta con drones!,.next-five-pages-v2/server/app/es/accessories/fc-c2e-propeller.html
/es/accessories/fc-c2t-propeller,es,strong,85,Hélice UAV FC-C2T,4,true,false,true,true,true,1099,5,0.455,1,5,description 未命中关键词,Hélice UAV FC-C2T | N-TET Drone Accessories,Rango de dimensiones: 14~46 pulgadas; empuje máximo: 24.99kgf (7850RPM); eficiencia máxima de hélice: 8.49gf/W (3036RPM).,Hélice UAV FC-C2T | drone accessories | UAV components | industrial UAV parts,Hélice UAV FC-C2T,Hélice UAV FC-C2T Technical Specifications | ¡Consigue una defensa experta con drones! | Resumen | Especificaciones técnicas | ¡Consigue una defensa experta con drones!,.next-five-pages-v2/server/app/es/accessories/fc-c2t-propeller.html
/es/accessories/fc-c2u-propeller,es,strong,85,Hélice UAV FC-C2U,4,true,false,true,true,true,1079,5,0.463,1,5,description 未命中关键词,Hélice UAV FC-C2U | N-TET Drone Accessories,Rango de dimensiones: 16~47 pulgadas; empuje máximo: 38.70kgf (7279RPM); eficiencia máxima de hélice: 12.63gf/W (2309RPM).,Hélice UAV FC-C2U | drone accessories | UAV components | industrial UAV parts,Hélice UAV FC-C2U,Hélice UAV FC-C2U Technical Specifications | ¡Consigue una defensa experta con drones! | Resumen | Especificaciones técnicas | ¡Consigue una defensa experta con drones!,.next-five-pages-v2/server/app/es/accessories/fc-c2u-propeller.html
/es/accessories/fc-c2ud-propeller,es,strong,85,Hélice UAV FC-C2UD,4,true,false,true,true,true,1153,5,0.434,1,5,description 未命中关键词,Hélice UAV FC-C2UD | N-TET Drone Accessories,Rango de dimensiones: 18~40 pulgadas; empuje máximo: 37.65kgf (7838RPM); eficiencia máxima de hélice: 6.64gf/W (3720RPM).,Hélice UAV FC-C2UD | drone accessories | UAV components | industrial UAV parts,Hélice UAV FC-C2UD,Hélice UAV FC-C2UD Technical Specifications | ¡Consigue una defensa experta con drones! | Resumen | Especificaciones técnicas | ¡Consigue una defensa experta con drones!,.next-five-pages-v2/server/app/es/accessories/fc-c2ud-propeller.html
/es/accessories/fc-fdj-111,es,strong,100,Motor UAV FC-FDJ-111,4,true,true,true,true,true,861,7,0.813,1,5,,Motor UAV FC-FDJ-111 | N-TET Drone Accessories,"Motor UAV FC-FDJ-111 con cilindrada 111.2cm3, potencia/rendimiento 11.2HP/7500rpm, empuje estático 25.5kg/altitud 100m.",Motor UAV FC-FDJ-111 | drone accessories | UAV components | industrial UAV parts,Motor UAV FC-FDJ-111,Motor UAV FC-FDJ-111 Technical Specifications | ¡Consigue una defensa experta con drones! | Resumen | Especificaciones técnicas | ¡Consigue una defensa experta con drones!,.next-five-pages-v2/server/app/es/accessories/fc-fdj-111.html
/es/accessories/fc-fdj-120,es,strong,100,Motor UAV FC-FDJ-120,4,true,true,true,true,true,841,7,0.832,1,5,,Motor UAV FC-FDJ-120 | N-TET Drone Accessories,"Motor UAV FC-FDJ-120 con cilindrada 120cm3, potencia/rendimiento 12HP/7500rpm, empuje estático 26.5kg/altitud 100m.",Motor UAV FC-FDJ-120 | drone accessories | UAV components | industrial UAV parts,Motor UAV FC-FDJ-120,Motor UAV FC-FDJ-120 Technical Specifications | ¡Consigue una defensa experta con drones! | Resumen | Especificaciones técnicas | ¡Consigue una defensa experta con drones!,.next-five-pages-v2/server/app/es/accessories/fc-fdj-120.html
/es/accessories/fc-fdj-120hd,es,strong,100,Motor UAV FC-FDJ-120HD,4,true,true,true,true,true,835,7,0.838,1,5,,Motor UAV FC-FDJ-120HD | N-TET Drone Accessories,"Motor UAV FC-FDJ-120HD con cilindrada 120cm3, potencia/rendimiento 7.35KW(0altitud)/8000rpm.",Motor UAV FC-FDJ-120HD | drone accessories | UAV components | industrial UAV parts,Motor UAV FC-FDJ-120HD,Motor UAV FC-FDJ-120HD Technical Specifications | ¡Consigue una defensa experta con drones! | Resumen | Especificaciones técnicas | ¡Consigue una defensa experta con drones!,.next-five-pages-v2/server/app/es/accessories/fc-fdj-120hd.html
/es/accessories/fc-fdj-170,es,strong,100,Motor UAV FC-FDJ-170,4,true,true,true,true,true,831,7,0.842,1,5,,Motor UAV FC-FDJ-170 | N-TET Drone Accessories,"Motor UAV FC-FDJ-170 con cilindrada 170cm3, potencia/rendimiento 17.5HP/7500rpm, empuje estático 35kg/altitud 100m.",Motor UAV FC-FDJ-170 | drone accessories | UAV components | industrial UAV parts,Motor UAV FC-FDJ-170,Motor UAV FC-FDJ-170 Technical Specifications | ¡Consigue una defensa experta con drones! | Resumen | Especificaciones técnicas | ¡Consigue una defensa experta con drones!,.next-five-pages-v2/server/app/es/accessories/fc-fdj-170.html
/es/accessories/fc-fdj-200,es,strong,100,Motor UAV FC-FDJ-200,4,true,true,true,true,true,839,7,0.834,1,5,,Motor UAV FC-FDJ-200 | N-TET Drone Accessories,"Motor UAV FC-FDJ-200 con cilindrada 200CC, potencia/rendimiento 20HP/7500rpm.",Motor UAV FC-FDJ-200 | drone accessories | UAV components | industrial UAV parts,Motor UAV FC-FDJ-200,Motor UAV FC-FDJ-200 Technical Specifications | ¡Consigue una defensa experta con drones! | Resumen | Especificaciones técnicas | ¡Consigue una defensa experta con drones!,.next-five-pages-v2/server/app/es/accessories/fc-fdj-200.html
/es/accessories/fc-fdj-222,es,strong,100,Motor UAV FC-FDJ-222,4,true,true,true,true,true,845,7,0.828,1,5,,Motor UAV FC-FDJ-222 | N-TET Drone Accessories,"Motor UAV FC-FDJ-222 con cilindrada 222.5cm3, potencia/rendimiento 21.5HP/7500rpm, empuje estático 51kg/altitud 100m.",Motor UAV FC-FDJ-222 | drone accessories | UAV components | industrial UAV parts,Motor UAV FC-FDJ-222,Motor UAV FC-FDJ-222 Technical Specifications | ¡Consigue una defensa experta con drones! | Resumen | Especificaciones técnicas | ¡Consigue una defensa experta con drones!,.next-five-pages-v2/server/app/es/accessories/fc-fdj-222.html
/es/accessories/fc-fdj-430,es,strong,100,Motor UAV FC-FDJ-430,4,true,true,true,true,true,1011,7,0.692,1,5,,Motor UAV FC-FDJ-430 | N-TET Drone Accessories,"Motor UAV FC-FDJ-430 con cilindrada 430.8cc, potencia/rendimiento 42HP at 6800 RPM, empuje estático 110kg.",Motor UAV FC-FDJ-430 | drone accessories | UAV components | industrial UAV parts,Motor UAV FC-FDJ-430,Motor UAV FC-FDJ-430 Technical Specifications | ¡Consigue una defensa experta con drones! | Resumen | Especificaciones técnicas | ¡Consigue una defensa experta con drones!,.next-five-pages-v2/server/app/es/accessories/fc-fdj-430.html
/es/accessories/fc-fdj-55,es,strong,100,Motor UAV FC-FDJ-55,4,true,true,true,true,true,865,7,0.809,1,5,,Motor UAV FC-FDJ-55 | N-TET Drone Accessories,"Motor UAV FC-FDJ-55 con cilindrada 55.6cm3, potencia/rendimiento 5.5HP/8500rpm, empuje estático 14.5kg/altitud 100m.",Motor UAV FC-FDJ-55 | drone accessories | UAV components | industrial UAV parts,Motor UAV FC-FDJ-55,Motor UAV FC-FDJ-55 Technical Specifications | ¡Consigue una defensa experta con drones! | Resumen | Especificaciones técnicas | ¡Consigue una defensa experta con drones!,.next-five-pages-v2/server/app/es/accessories/fc-fdj-55.html
/es/accessories/fc-fdj-60,es,strong,100,Motor UAV FC-FDJ-60,4,true,true,true,true,true,841,7,0.832,1,5,,Motor UAV FC-FDJ-60 | N-TET Drone Accessories,"Motor UAV FC-FDJ-60 con cilindrada 61cm3, potencia/rendimiento 7HP/8500rpm, empuje estático 15.2kg/altitud 100m.",Motor UAV FC-FDJ-60 | drone accessories | UAV components | industrial UAV parts,Motor UAV FC-FDJ-60,Motor UAV FC-FDJ-60 Technical Specifications | ¡Consigue una defensa experta con drones! | Resumen | Especificaciones técnicas | ¡Consigue una defensa experta con drones!,.next-five-pages-v2/server/app/es/accessories/fc-fdj-60.html
/es/accessories/fc-fdj-61,es,strong,100,Motor UAV FC-FDJ-61,4,true,true,true,true,true,839,7,0.834,1,5,,Motor UAV FC-FDJ-61 | N-TET Drone Accessories,"Motor UAV FC-FDJ-61 con cilindrada 60cm3, potencia/rendimiento 6HP/7500rpm, empuje estático 15kg/altitud 100m.",Motor UAV FC-FDJ-61 | drone accessories | UAV components | industrial UAV parts,Motor UAV FC-FDJ-61,Motor UAV FC-FDJ-61 Technical Specifications | ¡Consigue una defensa experta con drones! | Resumen | Especificaciones técnicas | ¡Consigue una defensa experta con drones!,.next-five-pages-v2/server/app/es/accessories/fc-fdj-61.html
/es/accessories/fc-fdj-70hd,es,strong,100,Motor UAV FC-FDJ-70HD,4,true,true,true,true,true,837,7,0.836,1,5,,Motor UAV FC-FDJ-70HD | N-TET Drone Accessories,"Motor UAV FC-FDJ-70HD con cilindrada 70cm3, potencia/rendimiento 4.2KW(0altitud)/8300rpm.",Motor UAV FC-FDJ-70HD | drone accessories | UAV components | industrial UAV parts,Motor UAV FC-FDJ-70HD,Motor UAV FC-FDJ-70HD Technical Specifications | ¡Consigue una defensa experta con drones! | Resumen | Especificaciones técnicas | ¡Consigue una defensa experta con drones!,.next-five-pages-v2/server/app/es/accessories/fc-fdj-70hd.html
/es/accessories/fc-fdj-85,es,strong,100,Motor UAV FC-FDJ-85,4,true,true,true,true,true,839,7,0.834,1,5,,Motor UAV FC-FDJ-85 | N-TET Drone Accessories,"Motor UAV FC-FDJ-85 con cilindrada 85cm3, potencia/rendimiento 8.5HP/9000rpm, empuje estático 21kg/altitud 100m.",Motor UAV FC-FDJ-85 | drone accessories | UAV components | industrial UAV parts,Motor UAV FC-FDJ-85,Motor UAV FC-FDJ-85 Technical Specifications | ¡Consigue una defensa experta con drones! | Resumen | Especificaciones técnicas | ¡Consigue una defensa experta con drones!,.next-five-pages-v2/server/app/es/accessories/fc-fdj-85.html
/es/accessories/fc-l10tr-three-light-gimbal,es,strong,100,FC-L10TR gimbal electro-optico,4,true,true,true,true,true,1469,7,0.477,1,5,,FC-L10TR gimbal electro-optico | N-TET Drone Accessories,"FC-L10TR gimbal electro-optico: zoom optico continuo 10x + imagen termica + telemetria laser de 905nm; telemetria laser de 5m-1500m, peso <=800g.",FC-L10TR gimbal electro-optico | drone accessories | UAV components | industrial UAV parts,FC-L10TR gimbal electro-optico,FC-L10TR gimbal electro-optico Technical Specifications | ¡Consigue una defensa experta con drones! | Resumen | Especificaciones técnicas | ¡Consigue una defensa experta con drones!,.next-five-pages-v2/server/app/es/accessories/fc-l10tr-three-light-gimbal.html
/es/accessories/fc-l40-smart-optical-pod,es,strong,100,FC-L40 gimbal electro-optico,4,true,true,true,true,true,1257,7,0.557,1,5,,FC-L40 gimbal electro-optico | N-TET Drone Accessories,"FC-L40 gimbal electro-optico: zoom optico de luz visible 40x; peso <=1kg, dimensiones <=Phi115mm x 175mm.",FC-L40 gimbal electro-optico | drone accessories | UAV components | industrial UAV parts,FC-L40 gimbal electro-optico,FC-L40 gimbal electro-optico Technical Specifications | ¡Consigue una defensa experta con drones! | Resumen | Especificaciones técnicas | ¡Consigue una defensa experta con drones!,.next-five-pages-v2/server/app/es/accessories/fc-l40-smart-optical-pod.html
/es/accessories/fc-l40t-dual-light-gimbal,es,strong,100,FC-L40T gimbal electro-optico,4,true,true,true,true,true,1397,7,0.501,1,5,,FC-L40T gimbal electro-optico | N-TET Drone Accessories,"FC-L40T gimbal electro-optico: luz visible 1920x1080, rango de zoom 40x de 4.25-170mm; imagen termica 640x512, peso <=1.1kg.",FC-L40T gimbal electro-optico | drone accessories | UAV components | industrial UAV parts,FC-L40T gimbal electro-optico,FC-L40T gimbal electro-optico Technical Specifications | ¡Consigue una defensa experta con drones! | Resumen | Especificaciones técnicas | ¡Consigue una defensa experta con drones!,.next-five-pages-v2/server/app/es/accessories/fc-l40t-dual-light-gimbal.html
/es/accessories/fc-l40tr-smart-optical-pod,es,strong,100,FC-L40TR gimbal electro-optico,4,true,true,true,true,true,1463,7,0.478,1,5,,FC-L40TR gimbal electro-optico | N-TET Drone Accessories,"FC-L40TR gimbal electro-optico: luz visible 40x + imagen termica 640x512 + telemetria laser de 1535nm; telemetria laser de 20m-3000m, peso <=1.3kg.",FC-L40TR gimbal electro-optico | drone accessories | UAV components | industrial UAV parts,FC-L40TR gimbal electro-optico,FC-L40TR gimbal electro-optico Technical Specifications | ¡Consigue una defensa experta con drones! | Resumen | Especificaciones técnicas | ¡Consigue una defensa experta con drones!,.next-five-pages-v2/server/app/es/accessories/fc-l40tr-smart-optical-pod.html
/es/accessories/fc-l50-smart-optical-pod,es,strong,100,FC-L50 gimbal electro-optico,4,true,true,true,true,true,1285,7,0.545,1,5,,FC-L50 gimbal electro-optico | N-TET Drone Accessories,"FC-L50 gimbal electro-optico: modulo infrarrojo no refrigerado de 1280 x 1024; distancia focal termica de 50mm, peso <=1.5kg.",FC-L50 gimbal electro-optico | drone accessories | UAV components | industrial UAV parts,FC-L50 gimbal electro-optico,FC-L50 gimbal electro-optico Technical Specifications | ¡Consigue una defensa experta con drones! | Resumen | Especificaciones técnicas | ¡Consigue una defensa experta con drones!,.next-five-pages-v2/server/app/es/accessories/fc-l50-smart-optical-pod.html
/es/accessories/fc-ln100-dual-light-gimbal,es,strong,100,FC-LN100 gimbal electro-optico,4,true,true,true,true,true,1381,7,0.507,1,5,,FC-LN100 gimbal electro-optico | N-TET Drone Accessories,"FC-LN100 gimbal electro-optico: luz visible 4K de foco fijo + imagen termica 640x512; peso <=260g, consumo medio 10w.",FC-LN100 gimbal electro-optico | drone accessories | UAV components | industrial UAV parts,FC-LN100 gimbal electro-optico,FC-LN100 gimbal electro-optico Technical Specifications | ¡Consigue una defensa experta con drones! | Resumen | Especificaciones técnicas | ¡Consigue una defensa experta con drones!,.next-five-pages-v2/server/app/es/accessories/fc-ln100-dual-light-gimbal.html
/es/accessories/fc-ln95-dual-light-gimbal,es,strong,100,FC-LN95 gimbal electro-optico,4,true,true,true,true,true,1501,7,0.466,1,5,,FC-LN95 gimbal electro-optico | N-TET Drone Accessories,"FC-LN95 gimbal electro-optico: camaras duales de luz visible de foco fijo, resolucion 3840x2160; peso <=260g, dimensiones <=Phi64mm x 90mm.",FC-LN95 gimbal electro-optico | drone accessories | UAV components | industrial UAV parts,FC-LN95 gimbal electro-optico,FC-LN95 gimbal electro-optico Technical Specifications | ¡Consigue una defensa experta con drones! | Resumen | Especificaciones técnicas | ¡Consigue una defensa experta con drones!,.next-five-pages-v2/server/app/es/accessories/fc-ln95-dual-light-gimbal.html
/es/accessories/fc-max-5330,es,strong,100,Motor UAV FC-MAX 5330,4,true,true,true,true,true,4402,7,0.159,1,5,,Motor UAV FC-MAX 5330 | N-TET Drone Accessories,Motor UAV FC-MAX 5330 parámetros clave: Empuje máximo: 11 kg / 11.5 kg; Tensión nominal de trabajo: 12S; Valor KV: 220 KV / 260 KV.,Motor UAV FC-MAX 5330 | drone accessories | UAV components | industrial UAV parts,Motor UAV FC-MAX 5330,Motor UAV FC-MAX 5330 Technical Specifications | ¡Consigue una defensa experta con drones! | Resumen | Especificaciones técnicas | ¡Consigue una defensa experta con drones!,.next-five-pages-v2/server/app/es/accessories/fc-max-5330.html
/es/accessories/fc-mesh-100,es,strong,85,FC-Mesh-100 enlace de datos UAV,4,true,false,true,true,true,1391,5,0.359,1,5,description 未命中关键词,FC-Mesh-100 enlace de datos UAV | N-TET Drone Accessories,"FC-Mesh-100 es una radio aérea de red autoorganizada para comunicación UAV multinodo, retransmisión y coordinación aire-tierra.",FC-Mesh-100 enlace de datos UAV | drone accessories | UAV components | industrial UAV parts,FC-Mesh-100 enlace de datos UAV,FC-Mesh-100 enlace de datos UAV Technical Specifications | ¡Consigue una defensa experta con drones! | Resumen | Especificaciones técnicas | ¡Consigue una defensa experta con drones!,.next-five-pages-v2/server/app/es/accessories/fc-mesh-100.html
/es/accessories/fc-mini-l10tr-smart-optical-pod,es,strong,100,FC-MiniL10TR gimbal electro-optico,4,true,true,true,true,true,1437,7,0.487,1,5,,FC-MiniL10TR gimbal electro-optico | N-TET Drone Accessories,"FC-MiniL10TR gimbal electro-optico: luz visible de 48MP con zoom hibrido 10x + infrarrojo + telemetria laser; peso <=400g, dimensiones <=95mm x 97mm x 147mm.",FC-MiniL10TR gimbal electro-optico | drone accessories | UAV components | industrial UAV parts,FC-MiniL10TR gimbal electro-optico,FC-MiniL10TR gimbal electro-optico Technical Specifications | ¡Consigue una defensa experta con drones! | Resumen | Especificaciones técnicas | ¡Consigue una defensa experta con drones!,.next-five-pages-v2/server/app/es/accessories/fc-mini-l10tr-smart-optical-pod.html
